3450032622,sa
3450037721,sa
3450001806,sa
3450038667,sa
3450039944,ca
3450011015,ca
3450010323,ca
3450016607,ca
3450016315,sa
3450033054,sa
3450037435,ca
3450021323,sa
3450004484,sa
3450009313,sa
3450034328,sa
3450044804,ca
3450014664,sa
3450002202,sa
3450039031,ca
3450041934,ca
3450048301,ca
3450041837,ca
3450011333,sa
3450041521,ca
3450041575,ca
3450003017,sa
3450003107,sa
3450044025,sa
3450017131,ca
3450048894,ca
3450029883,sa
3450018039,sa
3450012328,sa
3450004019,ca
3450035061,ca
3450016310,sa
3450004006,sa
3450005045,ca
3450037055,sa
3450031010,sa
3450027961,sa
3450039950,ca
3450042446,sa
3450002572,sa
3450012976,ca
3450038293,sa
3450022308,sa
3450016937,sa
3450035525,sa
3450002606,ca
3450010834,ca
3450007328,ca
3450002423,sa
3450037866,sa
3450003552,sa
3450028460,sa
3450048605,ca
3450011650,ca
3450018934,sa
3450039023,ca
3450001770,ca
3450023050,sa
3450049147,sa
3450022150,sa
3450002742,sa
3450034955,ca
3450048055,ca
3450029662,sa
3450035944,sa
3450018612,ca
3450026692,sa
3450043148,sa
3450038001,ca
3450005230,sa
3450006107,ca
3450021593,sa
3450038842,ca
3450049513,ca
3450025553,sa
3450001781,ca
3450049093,sa
3450021719,sa
3450042428,sa
3450040146,ca
3450033702,sa
3450019500,ca
3450036984,sa
3450005956,ca
3450025170,sa
3450031295,sa
3450034409,sa
3450012968,ca
3450040669,sa
3450010417,ca
3450003034,ca
3450025738,sa
3450011554,sa
3450035705,sa
3450006312,ca
3450002936,ca
3450010892,ca
3450042478,sa
3450002107,ca
3450000104,sa
3450011981,ca
3450046675,ca
3450016946,ca
3450022335,sa
3450006039,ca
3450029077,sa
3450047725,sa
3450014587,sa
3450018937,ca
3450005401,sa
3450049430,sa
3450043869,sa
3450038202,sa
3450018705,ca
3450024531,sa
3450020210,sa
3450042883,sa
3450010322,ca
3450020757,sa
3450001758,sa
3450030403,sa
3450022597,sa
3450017122,ca
3450048512,sa
3450008480,sa
3450012192,sa
3450042234,ca
3450001441,ca
3450001027,sa
3450048600,ca
3450047675,ca
3450022114,sa
3450039332,sa
3450015803,ca
3450047231,ca
3450009004,ca
3450013454,ca
3450003835,ca
3450003341,sa
3450008780,ca
3450019745,sa
3450002784,sa
3450035368,ca
3450045161,ca
3450000291,ca
3450032938,sa
3450019254,sa
3450002530,sa
3450048792,sa
3450004188,sa
3450026722,ca
3450004688,sa
3450020783,sa
3450009720,ca
3450023230,sa
3450038912,ca
3450024239,sa
3450039769,ca
3450042838,ca
3450012021,sa
3450042660,ca
3450037379,ca
3450004381,sa
3450012232,sa
3450039907,ca
3450047581,ca
3450020201,sa
3450013296,ca
3450009787,ca
3450000063,ca
3450033365,sa
3450020990,sa
3450031533,sa
3450035798,ca
3450020427,sa
3450021247,sa
3450041141,ca
3450014293,ca
3450009829,ca
3450019418,ca
3450029270,sa
3450017632,ca
3450032357,sa
3450026471,sa
3450001720,sa
3450000913,ca
3450003717,ca
3450010439,ca
3450022579,sa
3450027015,sa
3450016775,sa
3450004106,sa
3450022772,sa
3450003094,sa
3450009129,sa
3450042777,ca
3450037235,sa
3450048586,ca
3450002111,sa
3450017146,ca
3450045691,sa
3450036414,ca
3450022001,sa
3450043261,ca
3450017599,ca
3450030870,ca
3450033720,sa
3450041815,ca
3450010519,sa
3450013419,ca
3450028474,sa
3450049273,sa
3450012670,sa
3450011659,ca
3450038027,sa
3450024590,sa
3450011767,ca
3450004015,ca
3450011942,ca
3450021459,sa
3450037604,ca
3450043739,ca
3450001492,ca
3450042244,ca
3450046190,sa
3450006554,ca
3450010622,sa
3450004628,ca
3450019956,sa
3450024523,ca
3450041500,ca
3450003977,sa
3450021741,sa
3450042612,ca
3450041057,ca
3450011219,ca
3450033734,sa
3450037444,ca
3450037096,sa
3450043684,ca
3450013122,ca
3450017080,ca
3450011213,ca
3450041221,sa
3450013222,sa
3450048067,ca
3450041153,ca
3450041737,ca
3450011517,sa
3450047545,sa
3450026557,sa
3450007552,ca
3450035410,ca
3450034463,sa
3450005447,sa
3450018295,ca
3450018246,sa
3450044499,sa
3450043116,sa
3450030156,sa
3450005140,sa
3450037690,sa
3450020333,sa
3450047029,ca
3450005253,ca
3450011999,ca
3450017498,ca
3450002946,ca
3450017613,ca
3450037431,ca
3450002306,sa
3450046767,sa
3450035434,ca
3450002248,sa
3450020170,sa
3450015838,ca
3450039229,ca
3450038005,ca
3450020247,sa
3450029027,sa
3450006024,ca
3450036296,ca
3450043968,sa
3450039522,ca
3450009580,ca
3450025184,sa
3450016847,sa
3450013376,ca
3450007325,ca
3450038130,sa
3450038931,ca
3450048193,sa
3450037403,ca
3450037629,ca
3450025062,sa
3450035070,ca
3450036231,sa
3450011988,ca
3450021332,sa
3450047216,ca
3450006905,ca
3450034906,ca
3450035228,sa
3450041444,ca
3450014912,ca
3450019816,sa
3450017462,ca
3450015815,ca
3450029865,sa
3450003269,sa
3450015392,sa
3450035107,ca
3450026345,sa
3450013115,sa
3450007527,ca
3450014466,sa
3450005005,sa
3450006591,ca
3450031957,sa
3450039489,ca
3450005846,ca
3450024388,sa
3450017700,sa
3450037606,ca
3450014933,ca
3450031524,sa
3450019007,ca
3450021228,ca
3450041946,ca
3450045650,sa
3450048689,sa
3450023163,sa
3450036989,sa
3450039350,sa
3450041169,ca
3450044471,sa
3450011685,sa
3450011217,ca
3450008476,sa
3450004718,sa
3450004372,sa
3450003756,sa
3450033176,sa
3450011559,sa
3450016030,ca
3450012048,sa
3450039699,ca
3450031259,sa
3450014704,sa
3450044811,ca
3450011568,sa
3450026393,ca
3450013197,sa
3450046670,ca
3450011646,ca
3450017917,sa
3450029617,sa
3450017101,ca
3450034139,sa
3450030930,sa
3450007553,ca
3450019098,ca
3450012125,sa
3450037753,sa
3450045054,ca
3450018983,ca
3450002972,sa
3450038915,ca
3450000965,ca
3450029356,sa
3450018279,ca
3450035448,ca
3450026282,sa
3450018722,ca
3450007542,ca
3450015780,sa
3450044787,ca
3450012562,ca
3450006942,ca
3450038867,ca
3450039486,sa
3450012094,sa
3450047234,ca
3450012947,ca
3450013524,ca
3450017819,sa
3450003610,sa
3450009312,sa
3450001630,ca
3450025855,sa
3450011246,ca
3450025977,sa
3450022312,sa
3450000808,sa
3450017521,sa
3450020535,sa
3450004278,ca
3450020978,sa
3450025323,sa
3450012423,ca
3450015239,sa
3450018137,ca
3450039238,ca
3450004137,sa
3450002562,sa
3450035446,ca
3450047030,ca
3450038694,sa
3450020657,sa
3450035475,ca
3450041890,ca
3450016774,sa
3450003779,sa
3450003035,sa
3450001644,sa
3450002724,ca
3450000025,ca
3450003755,sa
3450040074,sa
3450014703,sa
3450041073,ca
3450013146,sa
3450017106,ca
3450010711,ca
3450042596,ca
3450006698,ca
3450004209,sa
3450039133,ca
3450012265,sa
3450003045,ca
3450036338,ca
3450045024,ca
3450018327,sa
3450010428,ca
3450017520,sa
3450008815,ca
3450017151,sa
3450019771,sa
3450030761,ca
3450035405,ca
3450001829,sa
3450026368,sa
3450049836,sa
3450044734,ca
3450009776,ca
3450010884,ca
3450048201,sa
3450015870,sa
3450014791,ca
3450008807,ca
3450002788,sa
3450030435,sa
3450029789,sa
3450044756,ca
3450040975,sa
3450034229,sa
3450023988,sa
3450017839,ca
3450011571,sa
3450005399,sa
3450003843,ca
3450016833,sa
3450006073,ca
3450016391,sa
3450017139,ca
3450003972,ca
3450005195,sa
3450012409,ca
3450002256,sa
3450002360,sa
3450018694,ca
3450004630,ca
3450013423,ca
3450010527,sa
3450041676,ca
3450005590,ca
3450005966,ca
3450023249,sa
3450003980,sa
3450011900,ca
3450017715,sa
3450039688,ca
3450027376,sa
3450030129,sa
3450000045,ca
3450003223,ca
3450009255,sa
3450013476,ca
3450041190,ca
3450038437,sa
3450003048,ca
3450039990,sa
3450009704,ca
3450013151,sa
3450001555,sa
3450022330,sa
3450005047,ca
3450045160,ca
3450036344,ca
3450002253,ca
3450040038,sa
3450048607,ca
3450038950,ca
3450036360,ca
3450005321,sa
3450001767,sa
3450004344,sa
3450048286,ca
3450005060,sa
3450000061,ca
3450012377,ca
3450036600,sa
3450037408,ca
3450021478,ca
3450012355,ca
3450006464,ca
3450011052,ca
3450011253,ca
3450010700,ca
3450003296,sa
3450036574,sa
3450036164,sa
3450038898,ca
3450042654,ca
3450016319,sa
3450029306,sa
3450001590,sa
3450000582,sa
3450011871,ca
3450003602,sa
3450034045,ca
3450019687,sa
3450012642,sa
3450043567,sa
3450003656,sa
3450003123,ca
3450014279,ca
3450047487,sa
3450012467,ca
3450020036,sa
3450029658,sa
3450002396,sa
3450040010,sa
3450048940,sa
3450007026,sa
3450035985,sa
3450016536,ca
3450021746,sa
3450037023,sa
3450032524,ca
3450005753,ca
3450010095,sa
3450019867,sa
3450010317,ca
3450036345,ca
3450019484,ca
3450027911,sa
3450048079,ca
3450015320,ca
3450048030,ca
3450032280,sa
3450022290,sa
3450017660,sa
3450015301,sa
3450006231,ca
3450014333,ca
3450009105,sa
3450013787,sa
3450004691,sa
3450000877,ca
3450044792,ca
3450047612,ca
3450001779,ca
3450013504,ca
3450001473,ca
3450033329,sa
3450044818,ca
3450036321,ca
3450028983,sa
3450001032,sa
3450028735,sa
3450018715,ca
3450011233,ca
3450015087,ca
3450039065,ca
3450003700,sa
3450017468,ca
3450005155,sa
3450036998,ca
3450003707,ca
3450004331,sa
3450018209,sa
3450001950,sa
3450010302,ca
3450046078,sa
3450021156,sa
3450004419,ca
3450029527,sa
3450011485,ca
3450007720,sa
3450016543,ca
3450046107,ca
3450014069,sa
3450011643,ca
3450017481,ca
3450036704,sa
3450022632,sa
3450003465,ca
3450032156,ca
3450044784,ca
3450001469,ca
3450037448,ca
3450044039,sa
3450002058,sa
3450048306,ca
3450004868,sa
3450018371,sa
3450032500,sa
3450016887,sa
3450041959,ca
3450041415,ca
3450011044,ca
3450005362,sa
3450045210,ca
3450007496,ca
3450034078,ca
3450013412,ca
3450012950,ca
3450018467,sa
3450042739,sa
3450049011,sa
3450041695,ca
3450011907,ca
3450025927,sa
3450040989,sa
3450025611,sa
3450004520,sa
3450003152,sa
3450000531,ca
3450021477,sa
3450031946,ca
3450039136,ca
3450011884,ca
3450032825,sa
3450013501,ca
3450028924,sa
3450016824,sa
3450002885,ca
3450003002,sa
3450016135,sa
3450010728,ca
3450015735,sa
3450045551,sa
3450033036,sa
3450012596,ca
3450000664,sa
3450003025,sa
3450035375,ca
3450039599,sa
3450011124,ca
3450000127,sa
3450012629,sa
3450007254,ca
3450039962,ca
3450004034,sa
3450026269,sa
3450003340,sa
3450005137,sa
3450045956,ca
3450004312,sa
3450038883,ca
3450010415,ca
3450011985,ca
3450047888,sa
3450009443,sa
3450002483,ca
3450016561,ca
3450032082,sa
3450002820,ca
3450003576,ca
3450037612,ca
3450012016,sa
3450036446,ca
3450014855,ca
3450004808,sa
3450011255,ca
3450035390,ca
3450022565,sa
3450038924,ca
3450005781,ca
3450003135,ca
3450013895,sa
3450036993,ca
3450021868,sa
3450046195,sa
3450049831,sa
3450006512,ca
3450028979,sa
3450044776,ca
3450019236,sa
3450012322,sa
3450048036,ca
3450034184,sa
3450011193,ca
3450034039,ca
3450041154,ca
3450041840,ca
3450038225,sa
3450004187,sa
3450037479,sa
3450000444,ca
3450013482,ca
3450011812,ca
3450030417,sa
3450047964,sa
3450047982,ca
3450048990,sa
3450017896,sa
3450002860,sa
3450012538,ca
3450037420,ca
3450038894,ca
3450019268,sa
3450041191,ca
3450005402,sa
3450042320,ca
3450011337,sa
3450010613,sa
3450013863,sa
3450018997,ca
3450005757,ca
3450005718,sa
3450019033,ca
3450004368,sa
3450011652,ca
3450047035,ca
3450016408,ca
3450044381,sa
3450010604,sa
3450041155,ca
3450017791,sa
3450013924,ca
3450048037,ca
3450005460,sa
3450026421,sa
3450011995,ca
3450011811,ca
3450006913,ca
3450024833,sa
3450006551,ca
3450032415,sa
3450039802,ca
3450001680,sa
3450029095,sa
3450004321,sa
3450024928,sa
3450035414,ca
3450000514,ca
3450011892,ca
3450045317,sa
3450029513,sa
3450005696,ca
3450036263,sa
3450038801,sa
3450001825,sa
3450011474,ca
3450031682,sa
3450015618,sa
3450038420,ca
3450011208,ca
3450038036,sa
3450031461,sa
3450004038,sa
3450020856,sa
3450048891,ca
3450039191,ca
3450042609,ca
3450021161,sa
3450010192,ca
3450025233,sa
3450043747,ca
3450044962,sa
3450022821,sa
3450032875,sa
3450031254,sa
3450030601,sa
3450031718,sa
3450006300,ca
3450011854,ca
3450003304,sa
3450041504,ca
3450019059,ca
3450001496,ca
3450041983,ca
3450008882,ca
3450039492,ca
3450018319,ca
3450041537,ca
3450045838,ca
3450003265,sa
3450004241,sa
3450011725,sa
3450013051,sa
3450047680,sa
3450005361,sa
3450006802,ca
3450034550,ca
3450026048,sa
3450012170,sa
3450002494,ca
3450000530,ca
3450019069,ca
3450039891,ca
3450015504,sa
3450034076,ca
3450037454,ca
3450047229,ca
3450039963,ca
3450007502,ca
3450041900,ca
3450019084,ca
3450041874,ca
3450022754,sa
3450005028,sa
3450000655,sa
3450042167,ca
3450024720,sa
3450026165,sa
3450028690,sa
3450012877,ca
3450009448,sa
3450035098,ca
3450032681,sa
3450034946,ca
3450021265,sa
3450012546,ca
3450043727,ca
3450045832,ca
3450004560,sa
3450022137,sa
3450039109,ca
3450019740,sa
3450008829,ca
3450006915,ca
3450040330,sa
3450009902,sa
3450035679,sa
3450015333,sa
3450023721,sa
3450005981,ca
3450029220,sa
3450039182,ca
3450012142,sa
3450034643,ca
3450006917,ca
3450037442,ca
3450005394,sa
3450015837,ca
3450015818,ca
3450006144,ca
3450042252,ca
3450008822,ca
3450003121,ca
3450025468,sa
3450022583,sa
3450005267,sa
3450018902,sa
3450009749,ca
3450041596,sa
3450019538,sa
3450002667,sa
3450049518,ca
3450039436,sa
3450035872,sa
3450007987,sa
3450011143,ca
3450002108,ca
3450042194,ca
3450049084,sa
3450005688,ca
3450000490,ca
3450039028,ca
3450035452,ca
3450029775,sa
3450004747,ca
3450030886,sa
3450000543,ca
3450011982,ca
3450049885,sa
3450049467,sa
3450026129,sa
3450006921,ca
3450004613,ca
3450016397,sa
3450038948,ca
3450013646,sa
3450048078,ca
3450039902,ca
3450017525,sa
3450015572,sa
3450014735,ca
3450002973,sa
3450031362,sa
3450042666,ca
3450003594,sa
3450013908,sa
3450024162,sa
3450003436,sa
3450017493,ca
3450005830,ca
3450045844,sa
3450030679,sa
3450038432,sa
3450033158,sa
3450006485,ca
3450014810,ca
3450011825,ca
3450003633,sa
3450035002,sa
3450038846,ca
3450009849,sa
3450003872,sa
3450044786,ca
3450024644,sa
3450047613,ca
3450009934,sa
3450013772,sa
3450042822,ca
3450011207,ca
3450043210,ca
3450010399,ca
3450014677,sa
3450018999,ca
3450034937,ca
3450013237,ca
3450011079,ca
3450025143,sa
3450024892,sa
3450010528,sa
3450012215,sa
3450044764,ca
3450003416,ca
3450042783,ca
3450005915,ca
3450012388,ca
3450030322,sa
3450005181,sa
3450043235,ca
3450003559,ca
3450024112,sa
3450000682,sa
3450006873,ca
3450042657,ca
3450033978,sa
3450031597,sa
3450044452,ca
3450036218,sa
3450047599,ca
3450003896,sa
3450037001,ca
3450039646,ca
3450005849,ca
3450034387,sa
3450045542,ca
3450045057,ca
3450046026,ca
3450004867,sa
3450005662,ca
3450000479,ca
3450047536,sa
3450006906,ca
3450047591,ca
3450041722,ca
3450049674,sa
3450025157,sa
3450009716,ca
3450006910,ca
3450033874,sa
3450004687,ca
3450021575,sa
3450028622,sa
3450048017,ca
3450040150,ca
3450042842,ca
3450014574,sa
3450035656,ca
3450016969,sa
3450035417,ca
3450043680,ca
3450035438,ca
3450007716,sa
3450037378,ca
3450049521,ca
3450018317,ca
3450048698,sa
3450009774,ca
3450006902,ca
3450046662,ca
3450025788,sa
3450039602,sa
3450011040,ca
3450012934,ca
3450022885,sa
3450020180,sa
3450016805,sa
3450016829,sa
3450004674,sa
3450013740,sa
3450011972,ca
3450035629,sa
3450021067,sa
3450001744,sa
3450024969,sa
3450002731,ca
3450017336,sa
3450003981,sa
3450003499,sa
3450003863,sa
3450045457,sa
3450039881,ca
3450048054,ca
3450040147,ca
3450015102,ca
3450026589,sa
3450002625,sa
3450033383,sa
3450002814,sa
3450012237,sa
3450048004,ca
3450030430,sa
3450000743,ca
3450032285,sa
3450005890,ca
3450043740,ca
3450015183,ca
3450015823,ca
3450003907,ca
3450043690,ca
3450001467,ca
3450025678,ca
3450002940,ca
3450018714,ca
3450012925,ca
3450017469,ca
3450026426,sa
3450003495,sa
3450016888,sa
3450000131,sa
3450028582,sa
3450011152,ca
3450007236,ca
3450021246,sa
3450034210,sa
3450039181,ca
3450042250,ca
3450015211,sa
3450025968,sa
3450013183,sa
3450006062,ca
3450006277,ca
3450006090,ca
3450013301,ca
3450048006,ca
3450004859,sa
3450006343,ca
3450017024,ca
3450017868,sa
3450007279,ca
3450035376,ca
3450023492,sa
3450011623,ca
3450036319,ca
3450029072,sa
3450015108,ca
3450039961,ca
3450038887,ca
3450013178,sa
3450009903,sa
3450032785,sa
3450018060,sa
3450003345,sa
3450019870,sa
3450044816,ca
3450042598,ca
3450010832,ca
3450019550,sa
3450017090,ca
3450009711,ca
3450013174,sa
3450049622,ca
3450011050,ca
3450001877,ca
3450006801,ca
3450032181,sa
3450033289,sa
3450041189,ca
3450040380,sa
3450020873,sa
3450002658,sa
3450016456,ca
3450038545,sa
3450031989,sa
3450039667,ca
3450006036,ca
3450016643,sa
3450036795,sa
3450048013,ca
3450015587,sa
3450009552,ca
3450042235,ca
3450043512,sa
3450005406,sa
3450023343,sa
3450011980,ca
3450016120,sa
3450042673,ca
3450041420,ca
3450011194,ca
3450011689,sa
3450039039,ca
3450024293,sa
3450018461,sa
3450003133,ca
3450002110,ca
3450003163,ca
3450011909,ca
3450048684,sa
3450011694,sa
3450035796,ca
3450041672,ca
3450041076,ca
3450040984,sa
3450013315,ca
3450000596,sa
3450013123,ca
3450041707,ca
3450004921,sa
3450009518,ca
3450010915,ca
3450041280,sa
3450010492,sa
3450025021,sa
3450026430,sa
3450006856,ca
3450003764,sa
3450002568,sa
3450049133,sa
3450015207,sa
3450015787,ca
3450013826,sa
3450003589,ca
3450013890,sa
3450033595,sa
3450007465,ca
3450011234,ca
3450018494,ca
3450013447,ca
3450005925,ca
3450001942,ca
3450023384,sa
3450034064,ca
3450030269,sa
3450043744,ca
3450003832,sa
3450011782,ca
3450009278,sa
3450015840,ca
3450034927,ca
3450013114,sa
3450038207,sa
3450007702,sa
3450026787,sa
3450000641,sa
3450043733,ca
3450002187,ca
3450005295,sa
3450024525,ca
3450011656,ca
3450048644,ca
3450009678,ca
3450048068,ca
3450033063,sa
3450010478,sa
3450011185,ca
3450011649,ca
3450036119,sa
3450019473,ca
3450004435,ca
3450013920,sa
3450020211,sa
3450006958,ca
3450045263,sa
3450000114,sa
3450006057,ca
3450011961,ca
3450005169,sa
3450019102,ca
3450023613,sa
3450041071,ca
3450044908,sa
3450019925,sa
3450049773,sa
3450040524,sa
3450024261,sa
3450033180,sa
3450002365,sa
3450036427,ca
3450003918,sa
3450005249,sa
3450013926,ca
3450004821,ca
3450017642,ca
3450014051,sa
3450023087,sa
3450009444,sa
3450013052,sa
3450013952,sa
3450000534,ca
3450008668,ca
3450002855,sa
3450011998,ca
3450026953,sa
3450025364,sa
3450044752,ca
3450020841,sa
3450001815,sa
3450008853,ca
3450002554,ca
3450039162,ca
3450041821,ca
3450021264,sa
3450008863,ca
3450036997,ca
3450015702,sa
3450040830,sa
3450011092,ca
3450029752,sa
3450011908,ca
3450010876,ca
3450009872,sa
3450002597,ca
3450018092,sa
3450027034,ca
3450042591,ca
3450007348,ca
3450004114,ca
3450006835,ca
3450013508,ca
3450010309,ca
3450014438,sa
3450033946,sa
3450046896,ca
3450013403,ca
3450018318,ca
3450035039,sa
3450007323,ca
3450003070,sa
3450006562,ca
3450009601,ca
3450048983,ca
3450012797,ca
3450048139,sa
3450010978,sa
3450005780,ca
3450007508,ca
3450048617,ca
3450039244,ca
3450015626,sa
3450027033,ca
3450044808,ca
3450025884,ca
3450034063,ca
3450011051,ca
3450042313,ca
3450018425,sa
3450038945,ca
3450005629,ca
3450012828,ca
3450021548,sa
3450006635,ca
3450039820,ca
3450037857,sa
3450011250,ca
3450015795,ca
3450034279,sa
3450003457,ca
3450021877,ca
3450048963,ca
3450021472,sa
3450003611,sa
3450002194,sa
3450017027,ca
3450041068,ca
3450001612,ca
3450005306,ca
3450012151,sa
3450000026,ca
3450020422,sa
3450009549,ca
3450041911,ca
3450023078,sa
3450024450,sa
3450016766,sa
3450003814,sa
3450048909,sa
3450012540,ca
3450006010,ca
3450005189,ca
3450040042,sa
3450044767,ca
3450007320,ca
3450004250,sa
3450033275,sa
3450034957,ca
3450009151,ca
3450003472,sa
3450004178,sa
3450034558,ca
3450020684,sa
3450032005,sa
3450043245,ca
3450006086,ca
3450000945,ca
3450045134,ca
3450011388,sa
3450003840,ca
3450004207,ca
3450040119,sa
3450043761,ca
3450045088,sa
3450020266,sa
3450002171,sa
3450017877,sa
3450036288,ca
3450040664,sa
3450011167,ca
3450010912,ca
3450002522,ca
3450020161,sa
3450041836,ca
3450034070,ca
3450001422,ca
3450048803,ca
3450007538,ca
3450019933,sa
3450021292,sa
3450014248,ca
3450038329,sa
3450013522,ca
3450008231,ca
3450022263,sa
3450013736,sa
3450005254,sa
3450048035,ca
3450045165,ca
3450002539,ca
3450038365,sa
3450028037,sa
3450011254,ca
3450013769,sa
3450017838,ca
3450005664,ca
3450011306,sa
3450002607,ca
3450003651,ca
3450002463,sa
3450043517,sa
3450026011,sa
3450028479,sa
3450004853,sa
3450010840,ca
3450047623,ca
3450015225,sa
3450046667,ca
3450011097,ca
3450012898,ca
3450019263,sa
3450034288,sa
3450024950,sa
3450002959,sa
3450048588,ca
3450030962,sa
3450014443,sa
3450004164,sa
3450006950,ca
3450041978,ca
3450014276,ca
3450013325,ca
3450001879,sa
3450016526,ca
3450035415,ca
3450013795,sa
3450023662,ca
3450006948,ca
3450019384,ca
3450020832,sa
3450025616,sa
3450045147,ca
3450000483,ca
3450040682,sa
3450001626,sa
3450003615,sa
3450047226,ca
3450006919,ca
3450007497,ca
3450013488,ca
3450037984,ca
3450010271,ca
3450046267,sa
3450017128,ca
3450035304,sa
3450001147,ca
3450034075,ca
3450009209,sa
3450023393,sa
3450044769,ca
3450037417,ca
3450014720,ca
3450014074,sa
3450012368,ca
3450039736,ca
3450039223,ca
3450029194,sa
3450003043,sa
3450006565,ca
3450043676,ca
3450016346,sa
3450048005,ca
3450026363,sa
3450016955,sa
3450018759,sa
3450020981,sa
3450025251,sa
3450022628,sa
3450035165,sa
3450041985,ca
3450044778,ca
3450007546,ca
3450040506,sa
3450014300,ca
3450015569,sa
3450002419,sa
3450012497,ca
3450018943,sa
3450029397,sa
3450011155,ca
3450041193,ca
3450004736,sa
3450031565,sa
3450039227,ca
3450009452,sa
3450010581,sa
3450007310,ca
3450012647,sa
3450009563,ca
3450001586,sa
3450011450,sa
3450043508,sa
3450011405,sa
3450044575,sa
3450004051,sa
3450011949,ca
3450037987,ca
3450041905,ca
3450001587,sa
3450026633,sa
3450003507,sa
3450005733,ca
3450036579,sa
3450004150,sa
3450005850,ca
3450012242,sa
3450018768,sa
3450009809,ca
3450024455,sa
3450010416,ca
3450028299,sa
3450006410,sa
3450035083,ca
3450020248,sa
3450013394,ca
3450039650,ca
3450039079,ca
3450014493,sa
3450017453,ca
3450004683,ca
3450038853,ca
3450008811,ca
3450011070,ca
3450035086,ca
3450045146,ca
3450031187,sa
3450036343,ca
3450048224,sa
3450002120,ca
3450024694,sa
3450005187,ca
3450016555,ca
3450022713,sa
3450009541,ca
3450003127,ca
3450017620,ca
3450014218,sa
3450021076,sa
3450048319,sa
3450042661,ca
3450045556,sa
3450002383,sa
3450003935,sa
3450017792,sa
3450008331,sa
3450044782,ca
3450014690,sa
3450004485,sa
3450043725,ca
3450013507,ca
3450000476,ca
3450049525,ca
3450010763,ca
3450005372,ca
3450014492,sa
3450009668,ca
3450031538,sa
3450016748,sa
3450018400,ca
3450003219,sa
3450023857,sa
3450049359,sa
3450010427,ca
3450013359,ca
3450019686,sa
3450008566,ca
3450047039,ca
3450017666,sa
3450004105,sa
3450004787,sa
3450027042,sa
3450007365,ca
3450020158,sa
3450036433,ca
3450034233,sa
3450001036,sa
3450039174,ca
3450010762,ca
3450039148,ca
3450028208,sa
3450001631,ca
3450000673,sa
3450041956,ca
3450041343,sa
3450021346,sa
3450047987,ca
3450049138,sa
3450004897,ca
3450045819,ca
3450009571,ca
3450035377,ca
3450043672,ca
3450015836,ca
3450041148,ca
3450016198,sa
3450048971,ca
3450017460,ca
3450000591,sa
3450048065,ca
3450045227,sa
3450001654,sa
3450010578,sa
3450013791,sa
3450038257,sa
3450019187,sa
3450003175,sa
3450001532,sa
3450013410,ca
3450000352,sa
3450045841,ca
3450017443,ca
3450043729,ca
3450000353,sa
3450049496,ca
3450007493,ca
3450041754,ca
3450014960,ca
3450012359,ca
3450012283,sa
3450018029,sa
3450010831,ca
3450039637,ca
3450027128,sa
3450003646,ca
3450011192,ca
3450003184,sa
3450003431,sa
3450035382,ca
3450006337,ca
3450039092,ca
3450012025,sa
3450001997,sa
3450047185,sa
3450009508,ca
3450049660,sa
3450004475,sa
3450013907,sa
3450048713,ca
3450028852,sa
3450011198,ca
3450011102,ca
3450015573,sa
3450004989,sa
3450049124,sa
3450020337,sa
3450012099,sa
3450004521,ca
3450012874,ca
3450042946,sa
3450048076,ca
3450019092,ca
3450004488,ca
3450016501,ca
3450013655,sa
3450006384,ca
3450048799,ca
3450036294,ca
3450032343,sa
3450042628,ca
3450019013,ca
3450012363,ca
3450005410,sa
3450044502,sa
3450017710,sa
3450043694,ca
3450008637,ca
3450006945,ca
3450026606,sa
3450020829,sa
3450041877,ca
3450038374,sa
3450006317,ca
3450012873,ca
3450033518,sa
3450038243,sa
3450035366,ca
3450013542,sa
3450009785,ca
3450046361,sa
3450004482,ca
3450002526,sa
3450006065,ca
3450029707,sa
3450044788,ca
3450033690,ca
3450038676,sa
3450044772,ca
3450014474,sa
3450011160,ca
3450004088,sa
3450006961,ca
3450002062,sa
3450002473,sa
3450013718,sa
3450018735,ca
3450015835,ca
3450005709,sa
3450043760,ca
3450048350,sa
3450041891,ca
3450020193,sa
3450011921,ca
3450009677,ca
3450010843,ca
3450018495,ca
3450000118,sa
3450005867,ca
3450028762,sa
3450006653,sa
3450006051,ca
3450010421,ca
3450016600,ca
3450045385,sa
3450003778,ca
3450004614,sa
3450020265,sa
3450015170,ca
3450044537,ca
3450003524,ca
3450004330,sa
3450011127,ca
3450042207,ca
3450038810,sa
3450036312,ca
3450003890,sa
3450000795,sa
3450009802,ca
3450014921,ca
3450003514,ca
3450005804,ca
3450016193,sa
3450008471,sa
3450001531,sa
3450041787,ca
3450045687,sa
3450041143,ca
3450019096,ca
3450042644,ca
3450018849,sa
3450009871,sa
3450039925,ca
3450007470,ca
3450014884,sa
3450011851,ca
3450039211,ca
3450041949,ca
3450049509,ca
3450009498,ca
3450015397,sa
3450041149,ca
3450010921,ca
3450045137,ca
3450015822,ca
3450004975,sa
3450041060,ca
3450012500,ca
3450009001,ca
3450017147,ca
3450036282,ca
3450024225,sa
3450010381,ca
3450022259,sa
3450007521,ca
3450013582,ca
3450005932,ca
3450000504,ca
3450039288,sa
3450042590,ca
3450045632,sa
3450002909,sa
3450012389,ca
3450045236,sa
3450014122,sa
3450049183,sa
3450039948,ca
3450019485,ca
3450019105,ca
3450016314,sa
3450041553,ca
3450012927,ca
